Loci	ips_0	ips_1	ips_2
Tmem119	0.53132	0.468401	0.00027906
Tmem118	0.993701	0.00629949	2.44606e-10
Tmem117	0.984816	0.0151842	4.65175e-08
Tmem116	0.967032	0.0329658	2.60643e-06
Tmem112	0.436233	0.563767	6.14788e-07
Tmem108$LOC100045503	0.976232	0.0237683	1.48571e-09
Tmem104	0.99999	1.03868e-05	7.85744e-10
Tmem103	0.979705	0.0202953	2.77326e-09
Tmem100	0.999613	0.000386773	2.58966e-10
Tmem10	0.922655	0.0773451	3.06099e-09
Tmeff2	0.93102	0.0687821	0.000198239
Tmco5	0.999396	0.000604367	2.90569e-12
Tmco4	0.77611	0.223881	9.42448e-06
Tmco3	0.756009	0.243977	1.37444e-05
Tmcc2	0.726191	0.273519	0.000289722
Tmc7	0.598635	0.401322	4.34201e-05
Tmc5	0.997357	0.00264288	3.02539e-10
Tmc2	0.998986	0.00101362	3.91376e-11
Tmc1	0.999865	0.000135312	1.80494e-12
Tm7sf4	0.997143	0.00285721	2.26469e-08
Tm6sf2	0.996038	0.00396172	8.07616e-08
Tm4sf4	0.170806	0.829193	6.81767e-07
Tm4sf20	0.999963	3.65529e-05	1.24736e-14
Tlx3	0.408874	0.590101	0.00102452
Tlx1	0.779263	0.220717	1.99811e-05
Tlr8	0.545103	0.454897	1.69173e-07
Tlr7	0.999941	5.85361e-05	1.16262e-11
Tlr6	0.484855	0.515138	7.2646e-06
Tlr5	0.993582	0.0064182	8.75052e-08
Tlr4	0.999441	0.000559485	5.9898e-10
Tlr3	0.999988	1.21171e-05	1.45194e-14
Tlr2	0.984891	0.0151091	1.46747e-08
Tlr13	0.999968	3.18193e-05	6.89663e-12
Tlr12	0.398844	0.601101	5.50679e-05
Tlr1	0.999991	9.04543e-06	2.28083e-13
Tlm	0.999915	8.48864e-05	2.04124e-13
Tll2	0.999849	0.000150957	2.73483e-12
Tll1	0.997639	0.0023608	8.20306e-09
Tle2	0.971878	0.028119	3.45698e-06
Tktl2	0.997056	0.00294403	4.13572e-10
Tktl1	0.259737	0.740233	2.96754e-05
Titf1	0.959724	0.0402763	6.30452e-09
Tinag	0.999857	0.000142748	3.89495e-14
Timp4	0.97467	0.0253293	6.31666e-07
Timd4	0.999802	0.000198466	8.33153e-12
Timd2	0.998977	0.00102321	5.61072e-09
Tigd5	0.999853	0.000147461	1.24299e-10
Tie1	0.999338	0.0006615	1.07111e-09
Tiam2	0.940154	0.0598455	7.40848e-07
Tiaf2	0.92129	0.0787102	1.14781e-08
Thsd7b	0.996126	0.0038742	8.80349e-08
Thsd4	0.984903	0.0150964	2.67853e-07
Thsd1	0.889985	0.110008	6.90634e-06
Thrsp	0.436872	0.563125	2.91901e-06
Thrb	0.998768	0.00123218	1.16055e-07
Thpo	0.813934	0.185991	7.54003e-05
Them5	0.999981	1.86812e-05	2.86597e-13
Them4	0.885237	0.114763	2.10724e-08
Theg	0.953623	0.0463768	4.7141e-09
Thbs4	0.980025	0.0199748	2.90375e-07
Thbs3	0.947242	0.0527559	1.82711e-06
Thbs2	0.661779	0.33822	1.59042e-06
Thap2	0.99968	0.00032013	1.9944e-09
Tha1	0.9854	0.0146003	8.12844e-08
Th	0.954787	0.0451994	1.35662e-05
Tgm6	0.990729	0.00927064	8.13778e-12
Tgm5	0.965971	0.0340293	1.05739e-08
Tgifx1	1	2.94834e-07	5.9074e-17
Tgfbi	0.329971	0.669594	0.000435302
Tgfb3	0.918534	0.0814271	3.90355e-05
Tgfb2	0.99525	0.00474783	2.33753e-06
Tgfa	0.304968	0.694823	0.000209598
Tg	0.963101	0.036899	2.72272e-09
Tfpi2	0.826161	0.173838	4.77095e-07
Tff3	0.942109	0.0578907	2.35101e-08
Tff2	0.760783	0.239196	2.05243e-05
Tex24	1	3.82393e-07	1.54241e-13
Tex22	0.999946	5.44262e-05	1.78903e-11
Tex18	0.999999	5.45496e-07	1.38571e-16
Tex16	0.999921	7.8643e-05	8.13939e-10
Tex13	0.553897	0.445987	0.00011617
Tex101	0.87502	0.124979	1.31592e-06
Tessp2	0.87578	0.12422	1.21649e-08
Tesp2	0.993977	0.00602332	5.43937e-11
Tesp1	0.99257	0.00743043	8.10089e-11
Tert	0.975991	0.0239714	3.75154e-05
Tenc1	0.709557	0.290353	9.01338e-05
Tekt5	0.999597	0.000402817	2.22495e-09
Tekt4	0.985389	0.0146102	5.31031e-07
Tekt3	0.921982	0.0780098	8.4784e-06
Tekt2	0.932415	0.0675847	3.2923e-07
Tekt1	0.41958	0.580184	0.000236567
Tectb	0.998221	0.00177912	5.57227e-10
Tecta	0.9586	0.0414003	4.82397e-09
Tec	0.832144	0.167074	0.000781943
Tdrd7	0.908915	0.0910455	3.92803e-05
Tdrd1	0.999241	0.000758988	1.99688e-09
Tdpoz1	0.941701	0.0582923	6.93564e-06
Tdo2	0.999891	0.000108893	1.5574e-11
Tctex1d1	0.999996	4.28026e-06	6.74331e-13
Tcte2	1	1.14389e-08	3.17183e-16
Tcte1	0.999547	0.00045293	1.47139e-09
Tcstv3	0.425012	0.574987	6.50096e-07
Tcl1b4	0.12385	0.876146	3.70284e-06
Tchhl1	0.99907	0.000930328	1.04899e-10
Tcfec	0.992445	0.00755488	4.30185e-11
Tcfap2e	0.999276	0.000724239	7.92228e-12
Tcfap2d	0.989907	0.0100928	4.50223e-10
Tcfap2b	0.997863	0.00213666	4.17458e-10
Tcfap2a$Hrc	0.904695	0.095305	1.60868e-08
Tcf7l2	0.991867	0.00813108	1.78234e-06
Tcf23	0.999387	0.000612677	2.36565e-09
Tcf21	0.990073	0.00992473	2.27243e-06
Tcf2	0.9034	0.0965999	5.2227e-08
Tcf1	0.999757	0.000242657	1.56545e-13
Tcerg1l	0.741884	0.258103	1.36105e-05
Tceal3	0.0653032	0.932852	0.00184456
Tcba1	0.999999	8.60809e-07	1.18117e-14
Tcap	0.797272	0.202726	2.85325e-06
Tcam1	0.99368	0.00631959	3.40457e-10
Tbxas1	0.890891	0.109102	6.41841e-06
Tbx6	0.999861	0.000139208	6.89172e-10
Tbx5	0.649352	0.350454	0.000194053
Tbx4	0.947057	0.0529327	1.05938e-05
Tbx22	0.999991	8.55343e-06	1.11293e-10
Tbx21	0.997186	0.00281359	8.014e-08
Tbx20	0.997274	0.00272521	3.0296e-07
Tbx2	0.999192	0.000808264	2.3065e-08
Tbx19	0.359	0.640786	0.000214331
Tbx18	0.899977	0.100006	1.69503e-05
Tbr1	0.999988	1.16363e-05	8.67695e-11
Tbc1d9	0.880726	0.119204	7.05401e-05
Tbc1d8b	0.569725	0.43027	4.40039e-06
Tbc1d5	0.798447	0.201534	1.92545e-05
Tbc1d4	0.984501	0.0154987	2.32214e-10
Tbc1d21	0.999991	8.85093e-06	1.21023e-14
Tbc1d14$LOC100044325	0.840343	0.159657	4.09927e-08
Tbc1d10c	0.999384	0.000615833	3.50454e-10
Tbc1d1$LOC100046817	0.817969	0.182031	5.24046e-08
Tat	0.88972	0.110279	4.9698e-07
Tas2r119	0.999352	0.00064764	5.50428e-13
Tas2r108	0.624976	0.375024	1.87535e-07
Tas2r105	0.999983	1.72018e-05	1.04895e-13
Tas1r2	0.226981	0.77301	9.10547e-06
Tas1r1	0.994626	0.00537403	2.57897e-09
Tapbpl	0.98622	0.0137791	4.0195e-07
Tap2	0.516261	0.483418	0.000320218
Tap1	0.918179	0.0817485	7.26916e-05
Tanc2	0.929343	0.0706559	1.43454e-06
Tal2	0.99913	0.000869626	2.01316e-08
Tal1	0.999967	3.33824e-05	3.65922e-10
Tagln3	0.978883	0.0211166	4.02155e-08
Taf15	0.999856	0.000144203	5.14106e-09
Tada1l	0.242456	0.757536	7.96332e-06
Tacstd2	0.999965	3.45364e-05	7.03065e-13
Tacr3	0.319885	0.679812	0.000302716
Tacr1	0.436744	0.563059	0.000196971
Tac4	0.999995	4.8199e-06	3.01289e-15
Tac2	0.991651	0.00834885	1.03683e-08
Tac1	0.959642	0.0403564	1.67173e-06
Taar1	0.996126	0.00387435	4.80733e-08
T2bp	0.755594	0.244406	1.08772e-07
T	0.999933	6.71519e-05	2.27468e-10
Sytl4	0.986629	0.0133711	6.27896e-09
Sytl2	0.998547	0.00145301	3.13581e-10
Syt7	0.678599	0.321288	0.000112668
Syt6	0.992605	0.00739502	1.30119e-08
Syt4	0.98659	0.0134098	2.65888e-07
Syt3	0.867848	0.13212	3.13477e-05
Syt2	0.985888	0.014112	2.14687e-07
Syt17	0.972592	0.0274079	1.71501e-07
Syt16	0.999943	5.72937e-05	3.55214e-11
Syt13	0.984317	0.0156808	1.8923e-06
Syt12	0.375279	0.61967	0.00505138
Syt10	0.99378	0.00621968	2.84671e-09
Syt1	0.947734	0.05226	5.97085e-06
Sypl2	0.804974	0.195024	2.2306e-06
Syp	0.712308	0.287664	2.83379e-05
Synpr	0.999997	3.42728e-06	4.01739e-12
Synpo2l	0.999993	6.53948e-06	1.25841e-12
Synj2	0.997692	0.00230767	1.49702e-07
Syngr4	0.894006	0.105993	9.43916e-07
Syngr3	0.973498	0.0264973	4.36716e-06
Syne2	0.99996	4.01365e-05	8.74016e-11
Syne1	0.92954	0.0704514	8.41663e-06
Sync	0.989995	0.0100053	2.12308e-08
Syn3	0.995761	0.0042389	1.34163e-09
Syn2	0.997547	0.00245073	2.14819e-06
Sycp2	0.999981	1.94904e-05	1.9482e-12
Sycn	0.902364	0.0976195	1.62539e-05
Svs7	0.999999	1.1378e-06	4.11673e-16
Svs6	0.99999	9.67574e-06	9.41314e-15
Svs5	0.590496	0.409503	1.14298e-07
Svs4	1	3.25843e-09	3.08163e-15
Svs3a	0.99997	3.00033e-05	1.13107e-14
Svs2	0.999995	4.97432e-06	8.3231e-16
Svop	0.998274	0.00172542	9.04701e-08
Svep1	0.498173	0.501811	1.5927e-05
Sval2	0.999998	2.082e-06	5.52773e-15
Sval1	1	3.25284e-08	1.21035e-18
Sva	0.999867	0.000132822	1.01825e-12
Sv2b	0.997022	0.00297837	6.64363e-11
Susd3	0.836377	0.163548	7.55159e-05
Sumo3	1	1.23444e-08	4.99196e-15
Sult3a1	1	3.75954e-08	3.14641e-17
Sult2b1	0.967327	0.0326691	4.23523e-06
Sult1e1	0.999955	4.53182e-05	7.13289e-16
Sult1d1	0.999995	5.37358e-06	9.74197e-15
Sult1c2	0.979332	0.0206683	3.55155e-08
Sult1b1	1	1.12209e-07	4.55583e-16
Sult1a1	0.999859	0.000141234	4.3757e-14
Sucnr1	1	3.05202e-07	8.94082e-15
Styxl1	0.999898	0.000101865	1.87954e-09
Styk1	0.979464	0.0205361	2.49215e-08
Stxbp6	0.99765	0.00234988	7.05924e-08
Stxbp5	0.998268	0.00173154	4.2476e-08
Stxbp4	0.997005	0.0029953	2.937e-08
Stx1b1	0.999845	0.00015495	5.06331e-13
Stx1a	0.626744	0.373019	0.000237245
Stx19	0.999972	2.7513e-05	1.86012e-13
Strm	0.999991	9.20105e-06	7.67784e-15
Strc	0.924202	0.0756401	0.000157774
Stra6	0.908678	0.0913046	1.78023e-05
Stox2	0.970128	0.0298716	2.82499e-08
Ston2	0.367774	0.631704	0.000521062
Stoml3	0.996989	0.00301087	1.23383e-09
Stmn4	0.54723	0.452749	2.16171e-05
Stk39	0.85093	0.148946	0.00012422
Stk36	0.99206	0.00793387	6.54059e-06
Stk32c	0.98708	0.0129169	2.79941e-06
Stk32b	0.947367	0.0525311	0.000102286
Stk32a	0.943007	0.0569901	2.51649e-06
Stk22s1	0.670233	0.329766	1.45875e-07
Stfa3	0.999973	2.70076e-05	8.88261e-15
Stfa2l1	1	2.2228e-09	1.06921e-17
Steap4	0.990804	0.00919601	2.2112e-08
Stc1	0.592617	0.407348	3.52807e-05
Stbd1	0.999944	5.59774e-05	2.25061e-10
Stat5a	0.264914	0.734868	0.000217485
Stat2	0.990727	0.00927276	6.40289e-07
Stard7	0.999548	0.000451474	1.90059e-07
Stard6	0.973385	0.0266144	3.0502e-07
Stard5	0.928046	0.0719536	3.66303e-08
Stard13	0.900409	0.0985061	0.00108465
Star	0.967846	0.0321539	6.61367e-11
Stac3	0.884675	0.115319	5.72623e-06
Stac	0.995125	0.00487517	2.56429e-09
Stab2	0.940508	0.0594924	1.24688e-08
Stab1	0.982692	0.0173059	2.08424e-06
St8sia6	0.977672	0.0223279	3.04752e-08
St8sia5	0.746144	0.253787	6.84906e-05
St8sia4	0.999337	0.000662468	3.91986e-08
St8sia3	0.635494	0.364143	0.000363848
St8sia2	0.382367	0.617452	0.000181119
St7	0.934072	0.0656117	0.000316155
St6galnac5	0.998375	0.00162501	2.2687e-09
St6galnac3	0.971553	0.0284474	4.60339e-08
St6galnac2	0.998808	0.00119159	3.19846e-10
St6galnac1	0.999993	7.25296e-06	4.09725e-17
St6gal2	0.999978	2.16118e-05	3.6503e-11
St3gal6	0.995548	0.00444143	1.08853e-05
St3gal1	0.983405	0.016595	3.8649e-07
St18	0.999999	9.81752e-07	4.39207e-12
Sstr5	0.991539	0.00846117	9.97598e-08
Sstr4	0.938949	0.0610512	4.52835e-10
Sstr3	0.986182	0.0138179	3.56393e-07
Sstr2	0.999699	0.000300996	3.06572e-08
Sstr1	0.999269	0.00073095	2.06824e-09
Sst	0.00896138	0.99014	0.000898598
Sspo	0.733849	0.266146	4.84274e-06
Sspn	0.997943	0.00205749	4.0743e-10
Ssh3	0.96	0.0399987	1.08658e-06
Ssbp2	0.671691	0.328295	1.35867e-05
Sry	0.999999	5.31681e-07	1.24438e-16
Srrp	0.999999	1.30545e-06	3.16482e-15
Srr	0.999983	1.71059e-05	3.37141e-09
Srpx2	0.384194	0.615803	2.5784e-06
Srpx	0.998618	0.00138243	1.37453e-09
Srpk3	0.999984	1.61704e-05	9.88022e-12
Srms	0.0731579	0.926628	0.000213947
Srgap3	0.666984	0.332985	3.17043e-05
Srgap1	0.999816	0.000183758	6.16031e-12
Srd5a2l2	0.999997	3.08755e-06	8.9628e-15
Srd5a2	0.819277	0.18072	3.11758e-06
Spz1	0.294346	0.705651	3.09137e-06
Spty2d1	0.963066	0.0369282	5.85001e-06
Sptlc3	0.999265	0.000734826	9.52831e-09
Spt2	1	4.04309e-08	3.95669e-18
Spt1	1	5.26829e-08	5.64798e-18
Spsb4	0.812002	0.187902	9.68168e-05
Spry3	0.999999	5.5425e-07	1.41677e-16
Sprr3	0.284035	0.715963	1.48029e-06
Sprr2i	0.999979	2.131e-05	2.32876e-12
Sprr2f	0.999996	3.59697e-06	7.51093e-14
Sprr2d	0.726217	0.273783	5.87181e-07
Sprr1b	0.999996	4.33993e-06	2.16452e-15
Sprr1a	0.641319	0.358681	8.48812e-08
Sprn	0.996542	0.00345823	4.54204e-11
Spred3	0.995506	0.00447401	2.02251e-05
Spp2	0.99925	0.000749738	1.28974e-10
Spon2	0.92698	0.0730135	6.69677e-06
Spon1	0.995368	0.0046318	1.39297e-09
Spock3	0.999973	2.73371e-05	2.31676e-09
Spock1	0.995951	0.00404871	1.75839e-08
Spo11	0.98829	0.0117098	1.7569e-08
Spnb1	0.3284	0.668049	0.00355049
Spn	0.745081	0.254918	8.06842e-07
Spint4	0.99369	0.00630983	1.71067e-10
Spinlw1	0.86689	0.13311	1.84666e-07
Spink8	0.999892	0.000108425	4.27512e-12
Spink5	1	8.98962e-08	1.74216e-17
Spink4	0.936242	0.063756	2.34126e-06
Spink2	0.283851	0.716113	3.63897e-05
Spink12	0.998198	0.00180164	4.43557e-10
Spink10	0.996932	0.0030676	2.86075e-08
Spib	0.999219	0.000780881	1.50066e-10
Sphk1	0.853779	0.146186	3.415e-05
Spg3a	0.999283	0.000716986	2.55849e-11
Spert	0.82865	0.17135	1.99836e-08
Spem1	0.903224	0.0967727	3.46698e-06
Speg	0.900941	0.099046	1.34649e-05
Spef1	0.99824	0.00175991	1.17816e-10
Speer4b$EG664804	1	1.11994e-08	7.17052e-19
Spdyb	0.682231	0.317743	2.60065e-05
Spdef	0.882493	0.117505	1.82839e-06
Spatc1	0.999879	0.000120762	2.99605e-11
Spata9	0.276543	0.723454	2.62329e-06
Spata4	0.999976	2.37017e-05	2.30368e-10
Spata3	0.933077	0.0669203	2.6571e-06
Spata2L	0.961851	0.0381493	3.29528e-09
Spata19	0.99999	9.54978e-06	4.47985e-16
Spata17	0.999995	4.76233e-06	1.73485e-11
Spata16	0.998634	0.00136603	4.52127e-12
Spata1	0.999999	5.43736e-07	8.73287e-13
Sparcl1	0.999959	4.14249e-05	3.47257e-12
Spam1	1	1.44204e-07	1.60769e-16
Spag8	0.968234	0.031766	3.2559e-07
Spag6	0.999494	0.000505642	3.69241e-09
Spag16	0.999832	0.000167806	7.52823e-09
Spag1	0.979196	0.0208003	3.66587e-06
Spaca4	0.780879	0.21912	8.14922e-07
Spaca3	0.997915	0.0020844	4.87565e-07
Spaca1	0.999859	0.000140894	3.15995e-11
Spa17	0.875695	0.124274	3.06568e-05
Sp8	0.999909	9.10567e-05	2.51262e-11
Sp7	0.170019	0.829868	0.00011278
Sp6	0.338701	0.659281	0.00201795
Sp5	0.976296	0.0237037	3.32236e-07
Sp4	0.985989	0.0140105	5.34344e-07
Sp100	0.999979	2.09665e-05	5.32021e-11
Sox9	0.978802	0.0211925	5.71775e-06
Sox8	0.999061	0.000939012	5.63978e-09
Sox7	0.909853	0.0901464	3.00997e-07
Sox6	0.973494	0.0265045	2.02313e-06
Sox5	0.992472	0.00752466	3.71238e-06
Sox30	0.999998	2.44698e-06	1.56999e-12
Sox18	0.953546	0.0464537	5.43731e-07
Sox17	0.131585	0.861392	0.00702259
Sox1	0.998142	0.00185775	2.37325e-11
Sostdc1	0.997365	0.00263468	1.54742e-10
Sorcs3	0.403532	0.596354	0.000113766
Sorcs2	0.852331	0.147549	0.000120647
Sorcs1	0.995718	0.00428198	4.49309e-07
Sorbs2	0.997853	0.00214643	8.89324e-08
Sohlh1	0.963729	0.0362703	5.70317e-07
Sod3	0.910425	0.0895741	1.28279e-06
Socs1	0.909567	0.090433	2.97008e-07
Sobp	0.93843	0.06157	1.66106e-07
Soat2	0.938477	0.0615226	2.99307e-07
Snx26	0.970214	0.0297855	3.52551e-09
Snx22	0.925358	0.0746106	3.13444e-05
Snx21	0.901998	0.0979296	7.23878e-05
Sntg2	0.995681	0.00431921	3.04554e-09
Sntg1	0.99998	2.0031e-05	4.8395e-10
Sntb1	0.953078	0.0469196	2.32209e-06
Snf1lk	0.972668	0.0273324	3.00176e-10
Sncg	0.911314	0.088686	3.58508e-07
Sncaip	0.998707	0.00129267	1.29271e-08
Snca	0.941543	0.0584131	4.43126e-05
Snapc5	1	2.0324e-12	2.69673e-17
Snap25	0.999987	1.3384e-05	1.17262e-10
Snai2	0.193296	0.80574	0.000963708
Snai1	0.459134	0.540588	0.000278027
Smyd1	0.985128	0.014871	6.43065e-07
Smtnl1	0.45259	0.547317	9.37201e-05
Smr2	0.507504	0.492496	9.94811e-08
Smpx	0.999985	1.48878e-05	1.52301e-13
Smpdl3a	0.833004	0.166992	3.94924e-06
Smpd3	0.983705	0.0162953	2.35014e-08
Smok3a	0.999979	2.0517e-05	1.63352e-11
Smoc2	0.860892	0.139084	2.35457e-05
Smcp	0.999025	0.000975226	2.09817e-10
Smarca2	0.893995	0.105952	5.23484e-05
Sln	0.996511	0.00348869	2.81508e-10
Slmo1	0.798176	0.201814	1.00604e-05
Slitrk6	0.998519	0.00148097	8.97501e-11
Slitrk5	0.997939	0.00206109	5.15331e-08
Slitrk4	0.999146	0.000853914	5.40941e-08
Slitrk3	0.9078	0.0921948	5.52225e-06
Slitrk2	0.99414	0.00585957	3.08121e-08
Slitrk1	0.999818	0.000181705	1.02444e-11
Slit3	0.262173	0.737711	0.000116889
Slit1	0.283081	0.715584	0.00133534
Slfnl1	0.907234	0.0927637	2.14223e-06
Slfn9	0.925414	0.0745857	6.2886e-07
Slfn8	0.99597	0.00403034	2.84165e-08
Slfn5	0.99982	0.000180471	1.28947e-09
Slfn4$Slfn3	0.999999	1.25266e-06	4.43805e-16
Slfn3$Slfn3	1	1.28299e-07	1.88697e-17
Slfn2	0.155791	0.843774	0.000434763
Slfn10	0.999997	2.59164e-06	2.13195e-15
Slfn1	0.999916	8.43516e-05	5.94741e-13
Slco6c1	0.999999	8.84999e-07	6.15184e-15
Slco6b1	0.999999	7.30814e-07	6.74654e-15
Slco5a1	0.919346	0.0806537	3.94397e-07
Slco4c1	0.999996	4.46028e-06	5.1017e-13
Slco3a1	0.598871	0.395385	0.00574385
Slco2a1	0.702938	0.297055	6.79257e-06
Slco1c1	0.999978	2.18414e-05	7.38764e-14
Slco1b2	0.999987	1.30354e-05	7.0197e-12
Slco1a6	1	1.89226e-07	1.08798e-14
Slco1a5	0.999927	7.26503e-05	7.08711e-11
Slco1a4	0.628252	0.371347	0.000401145
Slco1a1	0.626231	0.373769	1.68196e-07
Slc9a9	0.999778	0.000222234	6.82608e-09
Slc9a8	0.994962	0.00503627	1.77359e-06
Slc9a5	0.96743	0.0325534	1.61736e-05
Slc9a4	0.999875	0.000124891	3.8301e-12
Slc9a3	0.999953	4.71958e-05	5.44583e-12
Slc9a2	0.999276	0.000724041	2.22308e-10
Slc8a3	0.855416	0.144581	2.23607e-06
Slc8a2	0.994011	0.00598786	1.00924e-06
Slc8a1	0.999999	1.38894e-06	6.68514e-14
Slc7a9	0.999646	0.000354455	1.18145e-11
Slc7a8	0.999439	0.000560548	1.60577e-07
Slc7a2	0.998167	0.00183283	9.14315e-08
Slc7a15	0.997427	0.00257302	1.35251e-08
Slc7a14	0.996577	0.00342272	3.05921e-08
Slc7a13	0.987901	0.0120981	1.03863e-06
Slc7a12	1	2.919e-07	1.6111e-16
Slc7a11	0.999732	0.00026794	2.61394e-09
Slc7a10	0.919551	0.0804482	1.10425e-06
Slc6a5$LOC677366	0.999625	0.000374773	1.95226e-12
Slc6a4	0.929087	0.0708979	1.53141e-05
Slc6a3	0.946273	0.0537275	3.92851e-08
Slc6a20	0.996842	0.00315799	5.21083e-12
Slc6a2	0.619731	0.380223	4.51381e-05
Slc6a19	0.961876	0.0381235	8.43732e-07
Slc6a18	0.994094	0.00590644	9.85307e-12
Slc6a14	0.999992	7.61636e-06	2.36417e-13
Slc6a13	0.92269	0.07731	3.44503e-07
Slc6a12	0.999107	0.000893019	5.70821e-10
Slc6a11	0.985399	0.0146014	3.02361e-08
Slc6a1	0.394145	0.605481	0.000373979
Slc5a9	0.999839	0.000160913	1.3865e-09
Slc5a8	0.999725	0.000275246	4.87655e-10
Slc5a7	0.999013	0.000987396	3.75662e-08
Slc5a6	0.973674	0.0263249	1.12476e-06
Slc5a5	0.989946	0.0100535	2.17733e-07
Slc5a4b	0.307467	0.692514	1.87949e-05
Slc5a4a	0.998731	0.00126877	2.79327e-09
Slc5a3	0.999109	0.000891377	4.83813e-10
Slc5a12	0.999999	1.42891e-06	7.74467e-14
Slc5a10	0.148412	0.851307	0.000281648
Slc5a1	0.990671	0.00932612	3.00004e-06
Slc4a9	0.997318	0.00268238	3.38154e-11
Slc4a8	0.837861	0.160816	0.00132265
Slc4a4	0.995711	0.00428767	1.55573e-06
Slc4a3	0.759958	0.240002	3.98783e-05
Slc4a10	0.999738	0.000261776	3.30789e-08
Slc4a1	0.999703	0.000296973	3.34261e-11
Slc46a3	0.996357	0.00364329	2.62818e-08
Slc46a2	0.999999	1.41953e-06	1.63522e-13
Slc45a2	0.08141	0.918446	0.000144474
Slc44a3	0.999912	8.82369e-05	2.51705e-11
Slc43a2	0.934654	0.0651949	0.000151509
Slc41a2	0.997676	0.0023238	2.48059e-07
Slc40a1	0.619024	0.380491	0.000484761
Slc3a1	0.999947	5.28234e-05	4.45834e-12
Slc39a8	0.976498	0.0234607	4.16459e-05
Slc39a5	0.806337	0.193597	6.58496e-05
Slc39a2	0.998784	0.00121562	1.83411e-08
Slc39a12	0.999999	1.23995e-06	5.87121e-13
Slc38a3	0.236848	0.761924	0.0012283
Slc37a2	0.708772	0.291178	5.04779e-05
Slc36a3	0.367	0.633	1.40714e-07
Slc36a2	0.630583	0.369409	7.81002e-06
Slc35f4	0.999313	0.000687101	6.8674e-09
Slc35f3	0.997209	0.00279126	7.17927e-09
Slc35f1	0.999862	0.000137756	2.87484e-10
Slc35e4	0.566341	0.43335	0.000308456
Slc35d3	0.997557	0.00244322	3.3505e-08
Slc35d2	0.984201	0.0157989	6.99109e-08
Slc35d1	0.999733	0.000267025	4.15908e-10
Slc35a5	0.999906	9.36874e-05	1.7084e-09
Slc34a3	0.813265	0.18673	4.73559e-06
Slc34a2	0.385259	0.614644	9.69357e-05
Slc34a1	0.703403	0.296585	1.24811e-05
Slc32a1	0.482086	0.517262	0.000652108
Slc30a8	0.998021	0.00197853	5.50698e-12
Slc30a2	0.818339	0.181658	2.95152e-06
Slc30a10	0.99682	0.00318021	3.59303e-08
Slc2a9	0.999739	0.000260888	1.10644e-10
Slc2a6	0.958195	0.0418044	6.16583e-07
Slc2a5	0.83683	0.163131	3.84595e-05
Slc2a4	0.685141	0.3147	0.000159501
Slc2a2	0.999984	1.60672e-05	3.82606e-13
Slc2a13	0.999883	0.000117235	9.16863e-10
Slc2a12	0.972962	0.027037	4.97611e-07
Slc2a10	0.999896	0.000104485	1.48678e-11
Slc28a3	0.999896	0.000103966	6.75976e-11
Slc27a5	0.999836	0.000163722	7.54694e-10
Slc26a8	0.995184	0.00481565	3.76617e-07
Slc26a7	0.989875	0.0101253	4.61454e-09
Slc26a5	0.999465	0.000534481	1.64838e-07
Slc26a4	0.98448	0.0155183	1.66933e-06
Slc26a3	0.998969	0.00103124	7.27749e-09
Slc26a2	0.902688	0.0973042	7.49519e-06
Slc26a1	0.991768	0.00823153	5.65401e-08
Slc25a45	0.949818	0.0501777	4.5221e-06
Slc25a41	0.984184	0.0158162	2.02887e-07
Slc25a35	0.818864	0.181122	1.35322e-05
Slc25a34	0.844069	0.155908	2.29127e-05
Slc25a29	0.794085	0.205866	4.87826e-05
Slc25a27	0.999703	0.00029725	6.16474e-10
Slc25a26	0.468114	0.531885	4.81013e-07
Slc25a23	0.9649	0.0350989	1.02155e-06
Slc25a18	0.999955	4.52148e-05	7.74673e-13
Slc24a4	0.40632	0.593142	0.000537554
Slc24a3	0.991113	0.0088865	1.72e-07
Slc24a2	0.942608	0.0573868	4.80536e-06
Slc24a1	0.997713	0.00228677	3.80354e-09
Slc23a3	0.990108	0.00989159	2.60866e-08
Slc23a1	0.991294	0.00870597	1.42361e-08
Slc22a9	0.999999	9.9588e-07	3.21434e-16
Slc22a8	0.995405	0.0045954	5.02997e-09
Slc22a7	0.358	0.641922	7.73015e-05
Slc22a6	0.991646	0.00835369	3.76204e-12
Slc22a4	0.999947	5.34388e-05	3.59293e-12
Slc22a3	0.998908	0.001092	3.35115e-08
Slc22a21	0.999431	0.000568799	3.43071e-07
Slc22a2	0.987118	0.0128823	1.68391e-09
Slc22a16	0.905621	0.0943783	8.46741e-07
Slc22a14	0.988825	0.0111747	1.50786e-08
Slc22a1	0.924994	0.0750062	1.13631e-08
Slc1a7	0.596309	0.403688	3.60168e-06
Slc1a6	0.999292	0.000707946	2.56533e-09
Slc1a3	0.998591	0.0014086	5.17569e-10
Slc1a2	0.726463	0.273527	1.0029e-05
Slc1a1	0.995977	0.00402254	5.47918e-08
Slc19a3	0.991604	0.00839627	6.15147e-08
Slc18a3	0.866478	0.133522	7.33538e-08
Slc18a2	0.999935	6.53742e-05	1.56731e-11
Slc18a1	1	2.77586e-08	8.85383e-12
Slc17a7	0.764171	0.235802	2.65365e-05
Slc17a6	0.998093	0.00190658	3.94651e-07
Slc17a3	0.999489	0.000511431	1.23907e-11
Slc17a2	0.994208	0.00579153	3.7452e-09
Slc17a1	0.999484	0.000516276	7.6555e-10
Slc16a9	0.991992	0.00800816	1.59103e-07
